speaker_id,speaker_id_raw,l1_status,gender,sent_id,sentence_text,repetition,word,onset,offset,duration_ms,wav_path,sentence_index
ur,UR,ru,f,FRCORP10,Dis juxtaposer trois fois,1,juxtaposer,1.98,2.64,660.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp10.wav,2
ur,UR,ru,f,FRCORP10,Dis juxtaposer trois fois,1,trois,2.64,2.86,220.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp10.wav,2
ur,UR,ru,f,FRCORP10,Dis juxtaposer trois fois,1,fois,2.86,3.2,340.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp10.wav,2
ur,UR,ru,f,FRCORP11,Dis pas ceux trois fois,1,dis,1.56531,1.75,184.69,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp11.wav,3
ur,UR,ru,f,FRCORP11,Dis pas ceux trois fois,1,pasceux,1.75,2.1725,422.5,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp11.wav,3
ur,UR,ru,f,FRCORP11,Dis pas ceux trois fois,1,trois,2.1725,2.38834,215.84,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp11.wav,3
ur,UR,ru,f,FRCORP11,Dis pas ceux trois fois,1,fois,2.38834,2.69,301.66,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp11.wav,3
ur,UR,ru,f,FRCORP12,Dis garage trois fois,1,dis,0.97,1.12717,157.17,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp12.wav,4
ur,UR,ru,f,FRCORP12,Dis garage trois fois,1,garage,1.12717,1.52412,396.95,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp12.wav,4
ur,UR,ru,f,FRCORP12,Dis garage trois fois,1,trois,1.52412,1.72,195.88,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp12.wav,4
ur,UR,ru,f,FRCORP12,Dis garage trois fois,1,fois,1.72,2.0,280.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp12.wav,4
ur,UR,ru,f,FRCORP13,Dis tsarine trois fois,1,dis,1.14793,1.35584,207.91,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp13.wav,5
ur,UR,ru,f,FRCORP13,Dis tsarine trois fois,1,tsarine,1.35584,1.87224,516.4,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp13.wav,5
ur,UR,ru,f,FRCORP13,Dis tsarine trois fois,1,trois,1.87224,2.09,217.76,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp13.wav,5
ur,UR,ru,f,FRCORP13,Dis tsarine trois fois,1,fois,2.09,2.4049,314.9,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp13.wav,5
ur,UR,ru,f,FRCORP14,Dis cache-cache trois fois,1,dis,1.07613,1.23,153.87,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp14.wav,6
ur,UR,ru,f,FRCORP14,Dis cache-cache trois fois,1,cachecache,1.23,1.65988,429.88,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp14.wav,6
ur,UR,ru,f,FRCORP14,Dis cache-cache trois fois,1,trois,1.65988,1.87502,215.14,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp14.wav,6
ur,UR,ru,f,FRCORP14,Dis cache-cache trois fois,1,fois,1.87502,2.16,284.98,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp14.wav,6
ur,UR,ru,f,FRCORP15,Dis tsarine trois fois,2,dis,1.04788,1.36,312.12,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp15.wav,7
ur,UR,ru,f,FRCORP15,Dis tsarine trois fois,2,tsarine,1.36,1.86726,507.26,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp15.wav,7
ur,UR,ru,f,FRCORP15,Dis tsarine trois fois,2,trois,1.86726,2.11478,247.52,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp15.wav,7
ur,UR,ru,f,FRCORP15,Dis tsarine trois fois,2,fois,2.11478,2.43,315.22,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp15.wav,7
ur,UR,ru,f,FRCORP16,Dis tulle trois fois,1,dis,1.25752,1.6436,386.08,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp16.wav,8
ur,UR,ru,f,FRCORP16,Dis tulle trois fois,1,tulle,1.75,2.03,280.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp16.wav,8
ur,UR,ru,f,FRCORP16,Dis tulle trois fois,1,trois,2.03,2.27876,248.76,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp16.wav,8
ur,UR,ru,f,FRCORP16,Dis tulle trois fois,1,fois,2.27876,2.60464,325.88,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp16.wav,8
ur,UR,ru,f,FRCORP17,Dis louche trois fois,1,dis,1.1,1.25816,158.16,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp17.wav,9
ur,UR,ru,f,FRCORP17,Dis louche trois fois,1,louche,1.25816,1.51257,254.41,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp17.wav,9
ur,UR,ru,f,FRCORP17,Dis louche trois fois,1,trois,1.51257,1.73311,220.54,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp17.wav,9
ur,UR,ru,f,FRCORP17,Dis louche trois fois,1,fois,1.73311,2.04,306.89,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp17.wav,9
ur,UR,ru,f,FRCORP18,Dis j'en chie trois fois,2,dis,1.42129,1.59,168.71,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp18.wav,10
ur,UR,ru,f,FRCORP18,Dis j'en chie trois fois,2,j'enchie,1.59,1.97,380.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp18.wav,10
ur,UR,ru,f,FRCORP18,Dis j'en chie trois fois,2,trois,1.97,2.17,200.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp18.wav,10
ur,UR,ru,f,FRCORP18,Dis j'en chie trois fois,2,fois,2.17,2.48,310.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp18.wav,10
ur,UR,ru,f,FRCORP19,Dis pas ceux trois fois,2,dis,1.10543,1.25111,145.68,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp19.wav,11
ur,UR,ru,f,FRCORP19,Dis pas ceux trois fois,2,pasceux,1.25111,1.61,358.89,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp19.wav,11
ur,UR,ru,f,FRCORP19,Dis pas ceux trois fois,2,trois,1.61,1.8303,220.3,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp19.wav,11
ur,UR,ru,f,FRCORP19,Dis pas ceux trois fois,2,fois,1.8303,2.15499,324.69,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp19.wav,11
ur,UR,ru,f,FRCORP2,Dis sérieux trois fois,1,dis,0.6551,0.86932,214.22,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp2.wav,12
ur,UR,ru,f,FRCORP2,Dis sérieux trois fois,1,sérieux,0.86932,1.33392,464.6,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp2.wav,12
ur,UR,ru,f,FRCORP2,Dis sérieux trois fois,1,trois,1.33392,1.61512,281.2,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp2.wav,12
ur,UR,ru,f,FRCORP2,Dis sérieux trois fois,1,fois,1.61512,1.97215,357.03,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp2.wav,12
ur,UR,ru,f,FRCORP20,Dis divan trois fois,1,dis,0.97456,1.13871,164.15,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp20.wav,13
ur,UR,ru,f,FRCORP20,Dis divan trois fois,1,divan,1.13871,1.5273,388.59,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp20.wav,13
ur,UR,ru,f,FRCORP20,Dis divan trois fois,1,trois,1.5273,1.7417,214.4,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp20.wav,13
ur,UR,ru,f,FRCORP20,Dis divan trois fois,1,fois,1.7417,2.05659,314.89,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp20.wav,13
ur,UR,ru,f,FRCORP21,Dis hier trois fois,1,dis,0.99,1.21843,228.43,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp21.wav,14
ur,UR,ru,f,FRCORP21,Dis hier trois fois,1,hier,1.21843,1.58,361.57,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp21.wav,14
ur,UR,ru,f,FRCORP21,Dis hier trois fois,1,trois,1.58,1.8,220.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp21.wav,14
ur,UR,ru,f,FRCORP21,Dis hier trois fois,1,fois,1.8,2.15,350.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp21.wav,14
ur,UR,ru,f,FRCORP22,Dis pour Gabriel trois fois,1,dis,1.06,1.25,190.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp22.wav,15
ur,UR,ru,f,FRCORP22,Dis pour Gabriel trois fois,1,pourgabriel,1.25,1.9567,706.7,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp22.wav,15
ur,UR,ru,f,FRCORP22,Dis pour Gabriel trois fois,1,trois,1.9567,2.21543,258.73,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp22.wav,15
ur,UR,ru,f,FRCORP22,Dis pour Gabriel trois fois,1,fois,2.21543,2.53139,315.96,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp22.wav,15
ur,UR,ru,f,FRCORP23,Dis sérieux trois fois,2,dis,0.98002,1.19,209.98,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp23.wav,16
ur,UR,ru,f,FRCORP23,Dis sérieux trois fois,2,sérieux,1.19,1.56326,373.26,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp23.wav,16
ur,UR,ru,f,FRCORP23,Dis sérieux trois fois,2,trois,1.56326,1.78954,226.28,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp23.wav,16
ur,UR,ru,f,FRCORP23,Dis sérieux trois fois,2,fois,1.78954,2.10445,314.91,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp23.wav,16
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,la,1.26,1.47,210.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,roue,1.47,1.69,220.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,sur,1.69,2.02,330.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,la,2.02,2.27,250.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,rue,2.27,2.49,220.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,roule,2.49,2.99,500.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,la,3.19,3.41,220.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,rue,3.41,3.62,210.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,sous,3.62,3.85,230.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,la,3.85,4.04,190.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,roue,4.04,4.2,160.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP24,la roue sur la rue roule ; la rue sous la roue reste,1,reste,4.2,4.61,410.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp24.wav,17
ur,UR,ru,f,FRCORP25,Dis pas ceux trois fois,3,dis,1.21,1.35449,144.49,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp25.wav,18
ur,UR,ru,f,FRCORP25,Dis pas ceux trois fois,3,pasceux,1.35449,1.71943,364.94,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp25.wav,18
ur,UR,ru,f,FRCORP25,Dis pas ceux trois fois,3,trois,1.71943,1.93408,214.65,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp25.wav,18
ur,UR,ru,f,FRCORP25,Dis pas ceux trois fois,3,fois,1.93408,2.25647,322.39,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp25.wav,18
ur,UR,ru,f,FRCORP26,Dis cache-cache trois fois,2,dis,0.92794,1.08,152.06,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp26.wav,19
ur,UR,ru,f,FRCORP26,Dis cache-cache trois fois,2,cachecache,1.08,1.51399,433.99,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp26.wav,19
ur,UR,ru,f,FRCORP26,Dis cache-cache trois fois,2,trois,1.51399,1.77395,259.96,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp26.wav,19
ur,UR,ru,f,FRCORP26,Dis cache-cache trois fois,2,fois,1.77395,2.09555,321.6,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp26.wav,19
ur,UR,ru,f,FRCORP27,Dis louche trois fois,2,dis,0.991,1.17727,186.27,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp27.wav,20
ur,UR,ru,f,FRCORP27,Dis louche trois fois,2,louche,1.17727,1.42689,249.62,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp27.wav,20
ur,UR,ru,f,FRCORP27,Dis louche trois fois,2,trois,1.42689,1.65578,228.89,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp27.wav,20
ur,UR,ru,f,FRCORP27,Dis louche trois fois,2,fois,1.65578,1.96545,309.67,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp27.wav,20
ur,UR,ru,f,FRCORP28,Dis j'en chie trois fois,3,dis,1.16734,1.38,212.66,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp28.wav,21
ur,UR,ru,f,FRCORP28,Dis j'en chie trois fois,3,j'enchie,1.38,1.78935,409.35,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp28.wav,21
ur,UR,ru,f,FRCORP28,Dis j'en chie trois fois,3,trois,1.78935,2.0,210.65,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp28.wav,21
ur,UR,ru,f,FRCORP28,Dis j'en chie trois fois,3,fois,2.0,2.31,310.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp28.wav,21
ur,UR,ru,f,FRCORP29,Dis divan trois fois,2,dis,1.15775,1.36,202.25,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp29.wav,22
ur,UR,ru,f,FRCORP29,Dis divan trois fois,2,divan,1.36,1.72767,367.67,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp29.wav,22
ur,UR,ru,f,FRCORP29,Dis divan trois fois,2,trois,1.72767,1.95058,222.91,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp29.wav,22
ur,UR,ru,f,FRCORP29,Dis divan trois fois,2,fois,1.95058,2.2589,308.32,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp29.wav,22
ur,UR,ru,f,FRCORP3,Dis cache-cache trois fois,3,dis,1.68562,1.93,244.38,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp3.wav,23
ur,UR,ru,f,FRCORP3,Dis cache-cache trois fois,3,cachecache,1.93,2.58,650.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp3.wav,23
ur,UR,ru,f,FRCORP3,Dis cache-cache trois fois,3,trois,2.58,2.82,240.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp3.wav,23
ur,UR,ru,f,FRCORP3,Dis cache-cache trois fois,3,fois,2.82,3.2,380.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp3.wav,23
ur,UR,ru,f,FRCORP30,Dis hier trois fois,2,dis,0.93,1.14494,214.94,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp30.wav,24
ur,UR,ru,f,FRCORP30,Dis hier trois fois,2,hier,1.14494,1.45843,313.49,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp30.wav,24
ur,UR,ru,f,FRCORP30,Dis hier trois fois,2,trois,1.45843,1.7,241.57,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp30.wav,24
ur,UR,ru,f,FRCORP30,Dis hier trois fois,2,fois,1.7,2.05,350.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp30.wav,24
ur,UR,ru,f,FRCORP31,Dis sérieux trois fois,3,dis,0.89,1.07,180.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp31.wav,25
ur,UR,ru,f,FRCORP31,Dis sérieux trois fois,3,sérieux,1.07,1.49168,421.68,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp31.wav,25
ur,UR,ru,f,FRCORP31,Dis sérieux trois fois,3,trois,1.49168,1.75551,263.83,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp31.wav,25
ur,UR,ru,f,FRCORP31,Dis sérieux trois fois,3,fois,1.75551,2.08117,325.66,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp31.wav,25
ur,UR,ru,f,FRCORP32,Dis tsarine trois fois,3,dis,0.95048,1.15422,203.74,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp32.wav,26
ur,UR,ru,f,FRCORP32,Dis tsarine trois fois,3,tsarine,1.15422,1.62777,473.55,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp32.wav,26
ur,UR,ru,f,FRCORP32,Dis tsarine trois fois,3,trois,1.62777,1.89232,264.55,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp32.wav,26
ur,UR,ru,f,FRCORP32,Dis tsarine trois fois,3,fois,1.89232,2.23367,341.35,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp32.wav,26
ur,UR,ru,f,FRCORP33,Dis pour Gabriel trois fois,2,dis,1.16,1.36,200.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp33.wav,27
ur,UR,ru,f,FRCORP33,Dis pour Gabriel trois fois,2,pourgabriel,1.36,2.1037,743.7,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp33.wav,27
ur,UR,ru,f,FRCORP33,Dis pour Gabriel trois fois,2,trois,2.1037,2.36,256.3,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp33.wav,27
ur,UR,ru,f,FRCORP33,Dis pour Gabriel trois fois,2,fois,2.36,2.71,350.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp33.wav,27
ur,UR,ru,f,FRCORP34,Dis tulle trois fois,2,dis,1.02,1.26,240.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp34.wav,28
ur,UR,ru,f,FRCORP34,Dis tulle trois fois,2,tulle,1.26,1.62188,361.88,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp34.wav,28
ur,UR,ru,f,FRCORP34,Dis tulle trois fois,2,trois,1.62188,1.87568,253.8,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp34.wav,28
ur,UR,ru,f,FRCORP34,Dis tulle trois fois,2,fois,1.87568,2.21,334.32,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp34.wav,28
ur,UR,ru,f,FRCORP35,Dis garage trois fois,2,dis,0.85,1.00847,158.47,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp35.wav,29
ur,UR,ru,f,FRCORP35,Dis garage trois fois,2,garage,1.00847,1.44,431.53,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp35.wav,29
ur,UR,ru,f,FRCORP35,Dis garage trois fois,2,trois,1.44,1.66,220.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp35.wav,29
ur,UR,ru,f,FRCORP35,Dis garage trois fois,2,fois,1.66,1.99,330.0,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp35.wav,29
ur,UR,ru,f,FRCORP36,Dis juxtaposer trois fois,2,dis,1.06,1.32395,263.95,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp36.wav,30
ur,UR,ru,f,FRCORP36,Dis juxtaposer trois fois,2,juxtaposer,1.32395,2.07,746.05,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp36.wav,30
ur,UR,ru,f,FRCORP36,Dis juxtaposer trois fois,2,trois,2.07,2.29744,227.44,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp36.wav,30
ur,UR,ru,f,FRCORP36,Dis juxtaposer trois fois,2,fois,2.29744,2.63,332.56,data\raw\ru-fr_interference\2\wav_et_textgrids\FRcorp_textgrids_only\UR\ur_rus_list1_FRcorp36.wav,30
